100.0,1000.0,5000.0,10000.0,15000.0,20000.0
655.0,10601.0,75035.0,151131.0,240366.0,360967.0
651.0,11101.0,71509.0,157523.0,245438.0,328414.0
807.0,11141.0,68835.0,155717.0,238881.0,339140.0
599.0,11113.0,64888.0,148564.0,232557.0,360869.0
639.0,9961.0,70879.0,157176.0,246927.0,331877.0
638.0,11355.0,73981.0,170031.0,262110.0,332139.0
596.0,12089.0,70646.0,170940.0,229561.0,335849.0
621.0,10388.0,70653.0,168971.0,241559.0,345476.0
600.0,10615.0,69994.0,159355.0,245496.0,336247.0
607.0,10910.0,70971.0,155616.0,232592.0,351641.0
624.0,10445.0,68420.0,156703.0,238342.0,333402.0
669.0,11956.0,73032.0,155504.0,239951.0,346261.0
591.0,10527.0,73915.0,152705.0,237265.0,338833.0
689.0,10972.0,70824.0,147604.0,260449.0,334271.0
613.0,11538.0,65555.0,154863.0,242612.0,355448.0
590.0,11475.0,70241.0,150630.0,257268.0,334651.0
690.0,10680.0,75586.0,156864.0,253193.0,374068.0
615.0,10419.0,68700.0,159317.0,249517.0,321594.0
584.0,11493.0,67863.0,153927.0,239748.0,336172.0
611.0,11337.0,71662.0,149560.0,241664.0,357044.0
586.0,13383.0,73634.0,152822.0,244498.0,328873.0
577.0,11272.0,73328.0,152943.0,250046.0,338321.0
692.0,14447.0,68101.0,154657.0,242494.0,333277.0
576.0,11428.0,80448.0,151412.0,236228.0,321320.0
596.0,11249.0,68820.0,152551.0,253139.0,331178.0
684.0,11356.0,77103.0,148869.0,258654.0,340318.0
620.0,11363.0,70894.0,165551.0,274085.0,330628.0
653.0,11165.0,71466.0,154588.0,237847.0,341265.0
677.0,10574.0,69774.0,159186.0,237046.0,340791.0
582.0,10675.0,66375.0,154767.0,245025.0,347552.0
647.0,11125.0,69790.0,151733.0,250526.0,341258.0
658.0,10686.0,74547.0,151899.0,239790.0,334316.0
624.0,11083.0,70188.0,156123.0,250871.0,337825.0
595.0,10678.0,75556.0,146354.0,235951.0,330663.0
608.0,10610.0,76312.0,153125.0,239042.0,328133.0
642.0,10183.0,67038.0,153743.0,242014.0,322778.0
644.0,10039.0,66684.0,158177.0,250920.0,349149.0
612.0,10686.0,70111.0,154280.0,239915.0,334815.0
638.0,10748.0,77864.0,166517.0,258802.0,345738.0
637.0,11741.0,68470.0,154781.0,241202.0,330545.0
604.0,11665.0,75767.0,157826.0,245714.0,341690.0
631.0,10568.0,69856.0,157205.0,235228.0,331612.0
642.0,10751.0,76617.0,167907.0,250631.0,331800.0
678.0,10501.0,70559.0,159584.0,234207.0,344909.0
658.0,11389.0,74937.0,151400.0,256702.0,321021.0
630.0,10759.0,67312.0,160406.0,253023.0,335412.0
571.0,10669.0,75674.0,144701.0,243160.0,328699.0
617.0,10768.0,71561.0,158371.0,244835.0,325184.0
633.0,13643.0,67649.0,153294.0,265456.0,346671.0
564.0,10796.0,72341.0,152400.0,241545.0,349129.0
583.0,10278.0,72705.0,152804.0,250751.0,329061.0
731.0,11445.0,69176.0,155034.0,239960.0,361129.0
594.0,10146.0,68444.0,149191.0,240619.0,334400.0
602.0,12189.0,77820.0,147799.0,255716.0,325206.0
685.0,10326.0,71182.0,158213.0,236038.0,328725.0
686.0,11670.0,74108.0,156306.0,252770.0,329522.0
745.0,11687.0,68466.0,146080.0,233227.0,327260.0
730.0,9698.0,69795.0,153847.0,244251.0,348620.0
593.0,11293.0,70288.0,163350.0,250906.0,327017.0
644.0,10637.0,74412.0,162458.0,243637.0,341372.0
667.0,11045.0,73820.0,164169.0,262017.0,338141.0
765.0,10409.0,71954.0,158433.0,236229.0,358479.0
616.0,11986.0,66964.0,153406.0,251484.0,324125.0
551.0,9876.0,67948.0,174542.0,248162.0,334358.0
671.0,10586.0,67026.0,161680.0,247564.0,342787.0
707.0,11591.0,69288.0,162415.0,249564.0,330553.0
702.0,10561.0,70509.0,155448.0,239991.0,334073.0
654.0,11188.0,72743.0,160827.0,245343.0,332918.0
651.0,10998.0,74686.0,161126.0,251420.0,331998.0
578.0,10398.0,66263.0,153359.0,231217.0,342472.0
657.0,11169.0,73649.0,154040.0,270522.0,339703.0
700.0,12198.0,72517.0,153909.0,250267.0,331495.0
632.0,11019.0,73029.0,164134.0,254487.0,326173.0
633.0,10283.0,71387.0,153302.0,236364.0,327588.0
602.0,11118.0,72037.0,152865.0,245397.0,359399.0
577.0,11243.0,73284.0,148332.0,227715.0,323650.0
678.0,10792.0,72554.0,147568.0,237891.0,329788.0
706.0,12635.0,69824.0,153917.0,237196.0,349354.0
624.0,11361.0,67675.0,153931.0,252993.0,339568.0
619.0,10279.0,67972.0,164938.0,258876.0,344118.0
621.0,11380.0,70555.0,148413.0,252116.0,378954.0
594.0,10309.0,72732.0,160744.0,243899.0,343609.0
694.0,10344.0,73243.0,153786.0,234807.0,332472.0
750.0,10751.0,68784.0,164813.0,274799.0,333895.0
682.0,11125.0,75188.0,156916.0,249853.0,326718.0
636.0,10821.0,68116.0,154123.0,243001.0,345723.0
596.0,10653.0,67077.0,149323.0,243998.0,321794.0
743.0,11527.0,74151.0,163307.0,261182.0,343681.0
678.0,10645.0,76763.0,154293.0,252976.0,331903.0
597.0,11447.0,75185.0,157663.0,253268.0,324421.0
620.0,10814.0,69962.0,149215.0,246806.0,315534.0
625.0,11479.0,74834.0,167038.0,242451.0,344935.0
612.0,10242.0,66143.0,148192.0,234664.0,328339.0
606.0,10271.0,68337.0,149049.0,240714.0,341973.0
649.0,10416.0,68684.0,146411.0,249598.0,339224.0
613.0,11750.0,70839.0,150951.0,238749.0,327491.0
638.0,10799.0,76554.0,165453.0,240713.0,338636.0
562.0,10457.0,70231.0,156013.0,253517.0,331104.0
663.0,11869.0,67660.0,177005.0,238302.0,328172.0
